time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,guid_ax,guid_ay,guid_az,tgo,dap_c12,dap_c3,dap_c6,dap_c9,nav_roll,nav_pitch,nav_yaw,mag_in_x,mag_in_y,mag_in_z,gyro_p,gyro_q,gyro_r,roll_rate_rps,mag_ok,gyro_ok,T0,T1,T2,T3,fsa_flag,canard_deploy,canard_control,guid_start,proximity_flag,main_cycles,t1_cycles,t2_cycles,t3_cycles
16.18,-1195369.870000,-6194934.556000,946824.086100,-448.181278,105.992473,308.215666,-1.000000,1.000000,0.041341,31.188,-12.851952,-12.851952,-12.851952,-12.851952,3.396491,0.514313,-0.171929,2.414794,0.436332,0.000000,12.503687,0.000000,0.000000,1.990024,1,1,1,1,1,0,1,1,1,1,0,1619,747,1604,0
16.19,-1195369.870000,-6194934.556000,946824.086100,-448.181278,105.992473,308.215666,-2.000000,2.000000,0.041341,31.188,-12.844808,-12.844808,-12.844808,-12.844808,5.574011,0.602292,-0.046295,2.539759,0.436332,0.000000,12.496542,0.000000,0.000000,1.988886,1,1,1,1,1,0,1,1,1,1,0,1620,747,1604,0
16.20,-1195369.123000,-6194930.613000,946885.513200,-447.836260,107.776713,306.059535,-2.000000,2.000000,0.041341,31.188,-12.837280,-12.837280,-12.837280,-12.837280,4.280840,0.462334,-0.034300,2.664649,0.436332,0.000000,12.489014,0.000000,0.000000,1.987688,1,1,1,1,1,0,1,1,1,1,0,1621,747,1604,0
16.21,-1195369.123000,-6194930.613000,946885.513200,-447.836260,107.776713,306.059535,-2.000000,2.000000,0.041341,31.188,-12.829370,-12.829370,-12.829370,-12.829370,4.967674,0.433472,0.119038,2.789460,0.436332,0.000000,12.481103,0.000000,0.000000,1.986429,1,1,1,1,1,0,1,1,1,1,0,1622,747,1604,0
16.22,-1195369.123000,-6194930.613000,946885.513200,-447.836260,107.776713,306.059535,-2.000000,2.000000,0.041341,31.188,-12.821077,-12.821077,-12.821077,-12.821077,0.578637,0.324170,0.215744,2.914188,0.436332,0.000000,12.472810,0.000000,0.000000,1.985109,1,1,1,1,1,0,1,1,1,1,0,1623,747,1604,0
16.23,-1195369.123000,-6194930.613000,946885.513200,-447.836260,107.776713,306.059535,-2.000000,2.000000,0.041341,31.188,-12.812403,-12.812403,-12.812403,-12.812403,3.215422,0.275730,0.077050,3.038830,0.436332,0.000000,12.464135,0.000000,0.000000,1.983729,1,1,1,1,1,0,1,1,1,1,0,1624,747,1604,0
16.24,-1195369.123000,-6194930.613000,946885.513200,-447.836260,107.776713,306.059535,-2.000000,2.000000,0.041341,31.188,-12.803346,-12.803346,-12.803346,-12.803346,0.340014,0.381649,0.172264,3.163380,0.436332,0.000000,12.455078,0.000000,0.000000,1.982287,1,1,1,1,1,0,1,1,1,1,0,1625,747,1604,0
16.25,-1195369.123000,-6194930.613000,946885.513200,-447.836260,107.776713,306.059535,-2.000000,2.000000,0.041341,31.188,-12.793910,-12.793910,-12.793910,-12.793910,4.531712,0.303616,0.047044,3.287837,0.436332,0.000000,12.445641,0.000000,0.000000,1.980785,1,1,1,1,1,0,1,1,1,1,0,1626,747,1604,0
16.26,-1195369.123000,-6194930.613000,946885.513200,-447.836260,107.776713,306.059535,-2.000000,2.000000,0.041341,31.188,-12.784093,-12.784093,-12.784093,-12.784093,3.816908,0.241635,0.178491,3.412195,0.436332,0.000000,12.435824,0.000000,0.000000,1.979223,1,1,1,1,1,0,1,1,1,1,0,1627,747,1604,0
16.27,-1195369.123000,-6194930.613000,946885.513200,-447.836260,107.776713,306.059535,-2.000000,2.000000,0.041341,31.188,-12.773897,-12.773897,-12.773897,-12.773897,5.092017,0.277008,0.317841,3.536451,0.436332,0.000000,12.425627,0.000000,0.000000,1.977600,1,1,1,1,1,0,1,1,1,1,0,1628,747,1604,0
16.28,-1195369.123000,-6194930.613000,946885.513200,-447.836260,107.776713,306.059535,-2.000000,2.000000,0.041341,31.188,-12.763321,-12.763321,-12.763321,-12.763321,3.031231,0.157930,0.393952,3.660602,0.436332,0.000000,12.415051,0.000000,0.000000,1.975917,1,1,1,1,1,0,1,1,1,1,0,1629,747,1604,0
16.29,-1195369.123000,-6194930.613000,946885.513200,-447.836260,107.776713,306.059535,-3.000000,3.000000,0.041470,31.150,-12.752368,-12.752368,-12.752368,-12.752368,5.127452,0.278499,0.465440,3.784643,0.436332,0.000000,12.404097,0.000000,0.000000,1.974173,1,1,1,1,1,0,1,1,1,1,0,1630,747,1604,0
16.30,-1195368.724000,-6194928.507000,946916.065700,-447.664458,108.665120,304.991254,-3.000000,3.000000,0.041470,31.150,-12.741038,-12.741038,-12.741038,-12.741038,0.262143,0.156994,0.537043,3.908571,0.436332,0.000000,12.392766,0.000000,0.000000,1.972370,1,1,1,1,1,0,1,1,1,1,0,1631,747,1604,0
16.31,-1195368.724000,-6194928.507000,946916.065700,-447.664458,108.665120,304.991254,-3.000000,3.000000,0.041470,31.150,-12.729330,-12.729330,-12.729330,-12.729330,2.585989,0.070503,0.426116,4.032381,0.436332,0.000000,12.381057,0.000000,0.000000,1.970506,1,1,1,1,1,0,1,1,1,1,0,1632,747,1604,0
16.32,-1195368.724000,-6194928.507000,946916.065700,-447.664458,108.665120,304.991254,-3.000000,3.000000,0.041470,31.150,-12.717246,-12.717246,-12.717246,-12.717246,1.391482,0.209523,0.437984,4.156071,0.436332,0.000000,12.368973,0.000000,0.000000,1.968583,1,1,1,1,1,0,1,1,1,1,0,1633,747,1604,0
16.33,-1195368.724000,-6194928.507000,946916.065700,-447.664458,108.665120,304.991254,-3.000000,3.000000,0.041470,31.150,-12.704787,-12.704787,-12.704787,-12.704787,4.865144,0.271610,0.310317,4.279636,0.436332,0.000000,12.356513,0.000000,0.000000,1.966600,1,1,1,1,1,0,1,1,1,1,0,1634,747,1604,0
16.34,-1195368.724000,-6194928.507000,946916.065700,-447.664458,108.665120,304.991254,-3.000000,3.000000,0.041470,31.150,-12.691953,-12.691953,-12.691953,-12.691953,2.585227,0.172236,0.411789,4.403073,0.436332,0.000000,12.343678,0.000000,0.000000,1.964557,1,1,1,1,1,0,1,1,1,1,0,1635,747,1604,0
16.35,-1195368.724000,-6194928.507000,946916.065700,-447.664458,108.665120,304.991254,-3.000000,3.000000,0.041470,31.150,-12.678746,-12.678746,-12.678746,-12.678746,2.901707,0.311066,0.423748,4.526377,0.436332,0.000000,12.330470,0.000000,0.000000,1.962455,1,1,1,1,1,0,1,1,1,1,0,1636,747,1604,0
16.36,-1195368.724000,-6194928.507000,946916.065700,-447.664458,108.665120,304.991254,-3.000000,3.000000,0.041470,31.150,-12.665164,-12.665164,-12.665164,-12.665164,1.766733,0.439266,0.480890,4.649546,0.436332,0.000000,12.316888,0.000000,0.000000,1.960294,1,1,1,1,1,0,1,1,1,1,0,1637,747,1604,0
16.37,-1195368.724000,-6194928.507000,946916.065700,-447.664458,108.665120,304.991254,-3.000000,3.000000,0.041470,31.150,-12.651212,-12.651212,-12.651212,-12.651212,1.313453,0.542667,0.377923,4.772576,0.436332,0.000000,12.302935,0.000000,0.000000,1.958073,1,1,1,1,1,0,1,1,1,1,0,1638,747,1604,0
16.38,-1195368.724000,-6194928.507000,946916.065700,-447.664458,108.665120,304.991254,-3.000000,3.000000,0.041470,31.150,-12.636888,-12.636888,-12.636888,-12.636888,3.760354,0.594814,0.227289,4.895462,0.436332,0.000000,12.288610,0.000000,0.000000,1.955793,1,1,1,1,1,0,1,1,1,1,0,1639,747,1604,0
16.39,-1195368.724000,-6194928.507000,946916.065700,-447.664458,108.665120,304.991254,-4.000000,4.000000,0.041544,31.130,-12.622194,-12.622194,-12.622194,-12.622194,5.164932,0.637287,0.387175,5.018201,0.436332,0.000000,12.273915,0.000000,0.000000,1.953454,1,1,1,1,1,0,1,1,1,1,0,1640,747,1604,0
16.40,-1195368.308000,-6194926.313000,946946.511600,-447.493124,109.551085,303.929387,-4.000000,4.000000,0.041544,31.130,-12.607130,-12.607130,-12.607130,-12.607130,1.089399,0.513760,0.466493,5.140789,0.436332,0.000000,12.258850,0.000000,0.000000,1.951057,1,1,1,1,1,0,1,1,1,1,0,1641,747,1604,0
16.41,-1195368.308000,-6194926.313000,946946.511600,-447.493124,109.551085,303.929387,-4.000000,4.000000,0.041544,31.130,-12.591697,-12.591697,-12.591697,-12.591697,5.958352,0.535978,0.309008,5.263224,0.436332,0.000000,12.243416,0.000000,0.000000,1.948600,1,1,1,1,1,0,1,1,1,1,0,1642,747,1604,0
16.42,-1195368.308000,-6194926.313000,946946.511600,-447.493124,109.551085,303.929387,-4.000000,4.000000,0.041544,31.130,-12.575897,-12.575897,-12.575897,-12.575897,2.895504,0.404033,0.258607,5.385500,0.436332,0.000000,12.227615,0.000000,0.000000,1.946085,1,1,1,1,1,0,1,1,1,1,0,1643,747,1604,0
16.43,-1195368.308000,-6194926.313000,946946.511600,-447.493124,109.551085,303.929387,-4.000000,4.000000,0.041544,31.130,-12.559730,-12.559730,-12.559730,-12.559730,6.091634,0.532093,0.316873,5.507614,0.436332,0.000000,12.211447,0.000000,0.000000,1.943512,1,1,1,1,1,0,1,1,1,1,0,1644,747,1604,0
16.44,-1195368.308000,-6194926.313000,946946.511600,-447.493124,109.551085,303.929387,-4.000000,4.000000,0.041544,31.130,-12.543198,-12.543198,-12.543198,-12.543198,4.307646,0.407212,0.246705,5.629563,0.436332,0.000000,12.194914,0.000000,0.000000,1.940881,1,1,1,1,1,0,1,1,1,1,0,1645,747,1604,0
16.45,-1195368.308000,-6194926.313000,946946.511600,-447.493124,109.551085,303.929387,-4.000000,4.000000,0.041544,31.130,-12.526300,-12.526300,-12.526300,-12.526300,5.200139,0.374530,0.393488,5.751343,0.436332,0.000000,12.178015,0.000000,0.000000,1.938191,1,1,1,1,1,0,1,1,1,1,0,1646,747,1604,0
16.46,-1195368.308000,-6194926.313000,946946.511600,-447.493124,109.551085,303.929387,-4.000000,4.000000,0.041544,31.130,-12.509039,-12.509039,-12.509039,-12.509039,3.348372,0.249125,0.456963,5.872951,0.436332,0.000000,12.160753,0.000000,0.000000,1.935444,1,1,1,1,1,0,1,1,1,1,0,1647,747,1604,0
16.47,-1195368.308000,-6194926.313000,946946.511600,-447.493124,109.551085,303.929387,-4.000000,4.000000,0.041544,31.130,-12.491416,-12.491416,-12.491416,-12.491416,5.821494,0.340599,0.564351,5.994382,0.436332,0.000000,12.143129,0.000000,0.000000,1.932639,1,1,1,1,1,0,1,1,1,1,0,1648,747,1604,0
16.48,-1195368.308000,-6194926.313000,946946.511600,-447.493124,109.551085,303.929387,-4.000000,4.000000,0.041544,31.130,-12.473431,-12.473431,-12.473431,-12.473431,0.509631,0.204376,0.537839,6.115634,0.436332,0.000000,12.125143,0.000000,0.000000,1.929776,1,1,1,1,1,0,1,1,1,1,0,1649,747,1604,0
16.49,-1195368.308000,-6194926.313000,946946.511600,-447.493124,109.551085,303.929387,-5.000000,5.000000,0.041621,31.109,-12.455086,-12.455086,-12.455086,-12.455086,0.233970,0.148198,0.408630,6.236702,0.436332,0.000000,12.106797,0.000000,0.000000,1.926857,1,1,1,1,1,0,1,1,1,1,0,1650,747,1604,0
16.50,-1195367.874000,-6194924.031000,946976.851800,-447.322250,110.434629,302.873854,-5.000000,5.000000,0.041621,31.109,-12.436382,-12.436382,-12.436382,-12.436382,4.999221,0.059761,0.301033,0.074397,0.436332,0.000000,12.088092,0.000000,0.000000,1.923880,1,1,1,1,1,0,1,1,1,1,0,1651,747,1604,0
16.51,-1195367.874000,-6194924.031000,946976.851800,-447.322250,110.434629,302.873854,-5.000000,5.000000,0.041621,31.109,-12.417319,-12.417319,-12.417319,-12.417319,1.968963,-0.051143,0.383815,0.195088,0.436332,0.000000,12.069028,0.000000,0.000000,1.920845,1,1,1,1,1,0,1,1,1,1,0,1652,747,1604,0
16.52,-1195367.874000,-6194924.031000,946976.851800,-447.322250,110.434629,302.873854,-5.000000,5.000000,0.041621,31.109,-12.397900,-12.397900,-12.397900,-12.397900,3.155367,0.068212,0.313974,0.315584,0.436332,0.000000,12.049608,0.000000,0.000000,1.917755,1,1,1,1,1,0,1,1,1,1,0,1653,747,1604,0
16.53,-1195367.874000,-6194924.031000,946976.851800,-447.322250,110.434629,302.873854,-5.000000,5.000000,0.041621,31.109,-12.378125,-12.378125,-12.378125,-12.378125,1.505142,0.177566,0.398640,0.435882,0.436332,0.000000,12.029832,0.000000,0.000000,1.914607,1,1,1,1,1,0,1,1,1,1,0,1654,747,1604,0
16.54,-1195367.874000,-6194924.031000,946976.851800,-447.322250,110.434629,302.873854,-5.000000,5.000000,0.041621,31.109,-12.357996,-12.357996,-12.357996,-12.357996,2.270625,0.253077,0.281147,0.555979,0.436332,0.000000,12.009701,0.000000,0.000000,1.911403,1,1,1,1,1,0,1,1,1,1,0,1655,747,1604,0
16.55,-1195367.874000,-6194924.031000,946976.851800,-447.322250,110.434629,302.873854,-5.000000,5.000000,0.041621,31.109,-12.337513,-12.337513,-12.337513,-12.337513,4.276954,0.387596,0.249096,0.675871,0.436332,0.000000,11.989217,0.000000,0.000000,1.908143,1,1,1,1,1,0,1,1,1,1,0,1656,747,1604,0
16.56,-1195367.874000,-6194924.031000,946976.851800,-447.322250,110.434629,302.873854,-5.000000,5.000000,0.041621,31.109,-12.316678,-12.316678,-12.316678,-12.316678,6.167822,0.358968,0.394898,0.795555,0.436332,0.000000,11.968381,0.000000,0.000000,1.904827,1,1,1,1,1,0,1,1,1,1,0,1657,747,1604,0
16.57,-1195367.874000,-6194924.031000,946976.851800,-447.322250,110.434629,302.873854,-5.000000,5.000000,0.041621,31.109,-12.295493,-12.295493,-12.295493,-12.295493,6.221534,0.239910,0.320524,0.915027,0.436332,0.000000,11.947195,0.000000,0.000000,1.901455,1,1,1,1,1,0,1,1,1,1,0,1658,747,1604,0
16.58,-1195367.874000,-6194924.031000,946976.851800,-447.322250,110.434629,302.873854,-5.000000,5.000000,0.041621,31.109,-12.273959,-12.273959,-12.273959,-12.273959,2.803166,0.124828,0.242377,1.034284,0.436332,0.000000,11.925659,0.000000,0.000000,1.898028,1,1,1,1,1,0,1,1,1,1,0,1659,747,1604,0
16.59,-1195367.874000,-6194924.031000,946976.851800,-447.322250,110.434629,302.873854,-5.708985,6.000000,0.041685,31.088,-12.252076,-12.252076,-12.252076,-12.252076,0.368073,0.256206,0.284279,1.153321,0.436332,0.000000,11.903775,0.000000,0.000000,1.894545,1,1,1,1,1,0,1,1,1,1,0,1660,747,1604,0
16.60,-1195367.424000,-6194921.660000,947007.086600,-447.151834,111.315775,301.824575,-5.708985,6.000000,0.041685,31.088,-12.229846,-12.229846,-12.229846,-12.229846,3.202917,0.183317,0.163465,1.272137,0.436332,0.000000,11.881544,0.000000,0.000000,1.891006,1,1,1,1,1,0,1,1,1,1,0,1661,747,1604,0
16.61,-1195367.424000,-6194921.660000,947007.086600,-447.151834,111.315775,301.824575,-5.708985,6.000000,0.041685,31.088,-12.207272,-12.207272,-12.207272,-12.207272,3.106260,0.288032,0.254371,1.390726,0.436332,0.000000,11.858968,0.000000,0.000000,1.887413,1,1,1,1,1,0,1,1,1,1,0,1662,747,1604,0
16.62,-1195367.424000,-6194921.660000,947007.086600,-447.151834,111.315775,301.824575,-5.708985,6.000000,0.041685,31.088,-12.184354,-12.184354,-12.184354,-12.184354,4.284294,0.400820,0.336600,1.509087,0.436332,0.000000,11.836049,0.000000,0.000000,1.883766,1,1,1,1,1,0,1,1,1,1,0,1663,747,1604,0
16.63,-1195367.424000,-6194921.660000,947007.086600,-447.151834,111.315775,301.824575,-5.708985,6.000000,0.041685,31.088,-12.161092,-12.161092,-12.161092,-12.161092,4.721063,0.371141,0.482472,1.627215,0.436332,0.000000,11.812786,0.000000,0.000000,1.880063,1,1,1,1,1,0,1,1,1,1,0,1664,747,1604,0
16.64,-1195367.424000,-6194921.660000,947007.086600,-447.151834,111.315775,301.824575,-5.708985,6.000000,0.041685,31.088,-12.137491,-12.137491,-12.137491,-12.137491,2.348568,0.287454,0.599525,1.745107,0.436332,0.000000,11.789183,0.000000,0.000000,1.876307,1,1,1,1,1,0,1,1,1,1,0,1665,747,1604,0
16.65,-1195367.424000,-6194921.660000,947007.086600,-447.151834,111.315775,301.824575,-5.708985,6.000000,0.041685,31.088,-12.113548,-12.113548,-12.113548,-12.113548,1.446988,0.423394,0.578517,1.862759,0.436332,0.000000,11.765239,0.000000,0.000000,1.872496,1,1,1,1,1,0,1,1,1,1,0,1666,747,1604,0
16.66,-1195367.424000,-6194921.660000,947007.086600,-447.151834,111.315775,301.824575,-5.708985,6.000000,0.041685,31.088,-12.089269,-12.089269,-12.089269,-12.089269,0.125969,0.491916,0.447936,1.980169,0.436332,0.000000,11.740958,0.000000,0.000000,1.868632,1,1,1,1,1,0,1,1,1,1,0,1667,747,1604,0
16.67,-1195367.424000,-6194921.660000,947007.086600,-447.151834,111.315775,301.824575,-5.708985,6.000000,0.041685,31.088,-12.064652,-12.064652,-12.064652,-12.064652,2.931216,0.393557,0.339253,2.097332,0.436332,0.000000,11.716340,0.000000,0.000000,1.864713,1,1,1,1,1,0,1,1,1,1,0,1668,747,1604,0
16.68,-1195367.424000,-6194921.660000,947007.086600,-447.151834,111.315775,301.824575,-5.708985,6.000000,0.041685,31.088,-12.039700,-12.039700,-12.039700,-12.039700,1.992482,0.517956,0.402012,2.214246,0.436332,0.000000,11.691387,0.000000,0.000000,1.860742,1,1,1,1,1,0,1,1,1,1,0,1669,747,1604,0
16.69,-1195367.424000,-6194921.660000,947007.086600,-447.151834,111.315775,301.824575,-5.457037,7.000000,0.041768,31.066,-12.014415,-12.014415,-12.014415,-12.014415,1.944683,0.638172,0.325965,2.330907,0.436332,0.000000,11.666100,0.000000,0.000000,1.856717,1,1,1,1,1,0,1,1,1,1,0,1670,747,1604,0
16.70,-1195366.957000,-6194919.201000,947037.216900,-446.981872,112.194545,300.781473,-5.457037,7.000000,0.041768,31.066,-11.988798,-11.988798,-11.988798,-11.988798,1.491104,0.755053,0.236710,2.447312,0.436332,0.000000,11.640481,0.000000,0.000000,1.852640,1,1,1,1,1,0,1,1,1,1,0,1671,747,1604,0
16.71,-1195366.957000,-6194919.201000,947037.216900,-446.981872,112.194545,300.781473,-5.457037,7.000000,0.041768,31.066,-11.962850,-11.962850,-11.962850,-11.962850,5.716786,0.828688,0.077983,2.563457,0.436332,0.000000,11.614532,0.000000,0.000000,1.848510,1,1,1,1,1,0,1,1,1,1,0,1672,747,1604,0
16.72,-1195366.957000,-6194919.201000,947037.216900,-446.981872,112.194545,300.781473,-5.457037,7.000000,0.041768,31.066,-11.936574,-11.936574,-11.936574,-11.936574,1.248322,0.692143,0.061651,2.679340,0.436332,0.000000,11.588254,0.000000,0.000000,1.844328,1,1,1,1,1,0,1,1,1,1,0,1673,747,1604,0
16.73,-1195366.957000,-6194919.201000,947037.216900,-446.981872,112.194545,300.781473,-5.457037,7.000000,0.041768,31.066,-11.909970,-11.909970,-11.909970,-11.909970,5.993121,0.735834,-0.106910,2.794956,0.436332,0.000000,11.561649,0.000000,0.000000,1.840094,1,1,1,1,1,0,1,1,1,1,0,1674,747,1604,0
16.74,-1195366.957000,-6194919.201000,947037.216900,-446.981872,112.194545,300.781473,-5.457037,7.000000,0.041768,31.066,-11.883041,-11.883041,-11.883041,-11.883041,0.728849,0.607612,-0.171493,2.910303,0.436332,0.000000,11.534718,0.000000,0.000000,1.835807,1,1,1,1,1,0,1,1,1,1,0,1675,747,1604,0
16.75,-1195366.957000,-6194919.201000,947037.216900,-446.981872,112.194545,300.781473,-5.457037,7.000000,0.041768,31.066,-11.855787,-11.855787,-11.855787,-11.855787,3.880341,0.581187,-0.334986,3.025378,0.436332,0.000000,11.507463,0.000000,0.000000,1.831470,1,1,1,1,1,0,1,1,1,1,0,1676,747,1604,0
16.76,-1195366.957000,-6194919.201000,947037.216900,-446.981872,112.194545,300.781473,-5.457037,7.000000,0.041768,31.066,-11.828212,-11.828212,-11.828212,-11.828212,3.025992,0.606248,-0.174150,3.140177,0.436332,0.000000,11.479886,0.000000,0.000000,1.827081,1,1,1,1,1,0,1,1,1,1,0,1677,747,1604,0
16.77,-1195366.957000,-6194919.201000,947037.216900,-446.981872,112.194545,300.781473,-5.457037,7.000000,0.041768,31.066,-11.800316,-11.800316,-11.800316,-11.800316,4.362465,0.724019,-0.089739,3.254697,0.436332,0.000000,11.451988,0.000000,0.000000,1.822640,1,1,1,1,1,0,1,1,1,1,0,1678,747,1604,0
16.78,-1195366.957000,-6194919.201000,947037.216900,-446.981872,112.194545,300.781473,-5.457037,7.000000,0.041768,31.066,-11.772101,-11.772101,-11.772101,-11.772101,2.067225,0.683888,0.084585,3.368934,0.436332,0.000000,11.423772,0.000000,0.000000,1.818150,1,1,1,1,1,0,1,1,1,1,0,1679,747,1604,0
16.79,-1195366.957000,-6194919.201000,947037.216900,-446.981872,112.194545,300.781473,-5.203829,8.000000,0.041854,31.043,-11.743569,-11.743569,-11.743569,-11.743569,2.758128,0.808236,0.011762,3.482887,0.436332,0.000000,11.395238,0.000000,0.000000,1.813608,1,1,1,1,1,0,1,1,1,1,0,1680,747,1604,0
16.80,-1195366.472000,-6194916.655000,947067.243100,-446.812358,113.070962,299.744471,-5.203829,8.000000,0.041854,31.043,-11.714722,-11.714722,-11.714722,-11.714722,1.160892,0.939972,0.063504,3.596551,0.436332,0.000000,11.366389,0.000000,0.000000,1.809017,1,1,1,1,1,0,1,1,1,1,0,1681,747,1604,0
16.81,-1195366.472000,-6194916.655000,947067.243100,-446.812358,113.070962,299.744471,-5.203829,8.000000,0.041854,31.043,-11.685561,-11.685561,-11.685561,-11.685561,4.208331,0.972227,-0.161264,3.709923,0.436332,0.000000,11.337226,0.000000,0.000000,1.804376,1,1,1,1,1,0,1,1,1,1,0,1682,747,1604,0
16.82,-1195366.472000,-6194916.655000,947067.243100,-446.812358,113.070962,299.744471,-5.203829,8.000000,0.041854,31.043,-11.656088,-11.656088,-11.656088,-11.656088,1.057558,0.952564,0.078242,3.823000,0.436332,0.000000,11.307752,0.000000,0.000000,1.799685,1,1,1,1,1,0,1,1,1,1,0,1683,747,1604,0
16.83,-1195366.472000,-6194916.655000,947067.243100,-446.812358,113.070962,299.744471,-5.203829,8.000000,0.041854,31.043,-11.626306,-11.626306,-11.626306,-11.626306,4.789395,0.971001,-0.154789,3.935780,0.436332,0.000000,11.277968,0.000000,0.000000,1.794944,1,1,1,1,1,0,1,1,1,1,0,1684,747,1604,0
16.84,-1195366.472000,-6194916.655000,947067.243100,-446.812358,113.070962,299.744471,-5.203829,8.000000,0.041854,31.043,-11.596216,-11.596216,-11.596216,-11.596216,4.983563,0.880535,0.025713,4.048259,0.436332,0.000000,11.247876,0.000000,0.000000,1.790155,1,1,1,1,1,0,1,1,1,1,0,1685,747,1604,0
16.85,-1195366.472000,-6194916.655000,947067.243100,-446.812358,113.070962,299.744471,-5.203829,8.000000,0.041854,31.043,-11.565819,-11.565819,-11.565819,-11.565819,2.789288,0.772143,0.155222,4.160434,0.436332,0.000000,11.217477,0.000000,0.000000,1.785317,1,1,1,1,1,0,1,1,1,1,0,1686,747,1604,0
16.86,-1195366.472000,-6194916.655000,947067.243100,-446.812358,113.070962,299.744471,-5.203829,8.000000,0.041854,31.043,-11.535117,-11.535117,-11.535117,-11.535117,6.111710,0.902311,0.210853,4.272301,0.436332,0.000000,11.186774,0.000000,0.000000,1.780430,1,1,1,1,1,0,1,1,1,1,0,1687,747,1604,0
16.87,-1195366.472000,-6194916.655000,947067.243100,-446.812358,113.070962,299.744471,-5.203829,8.000000,0.041854,31.043,-11.504114,-11.504114,-11.504114,-11.504114,4.035842,0.781497,0.109839,4.383859,0.436332,0.000000,11.155769,0.000000,0.000000,1.775496,1,1,1,1,1,0,1,1,1,1,0,1688,747,1604,0
16.88,-1195366.472000,-6194916.655000,947067.243100,-446.812358,113.070962,299.744471,-5.203829,8.000000,0.041854,31.043,-11.472810,-11.472810,-11.472810,-11.472810,4.937491,0.785140,0.301375,4.495104,0.436332,0.000000,11.124463,0.000000,0.000000,1.770513,1,1,1,1,1,0,1,1,1,1,0,1689,747,1604,0
16.89,-1195366.472000,-6194916.655000,947067.243100,-446.812358,113.070962,299.744471,-4.949298,7.996680,0.041924,31.020,-11.441207,-11.441207,-11.441207,-11.441207,4.060920,0.680789,0.424580,4.606032,0.436332,0.000000,11.092858,0.000000,0.000000,1.765483,1,1,1,1,1,0,1,1,1,1,0,1690,747,1604,0
16.90,-1195365.971000,-6194914.020000,947097.166000,-446.643289,113.945046,298.713495,-4.949298,7.996680,0.041924,31.020,-11.409308,-11.409308,-11.409308,-11.409308,3.272645,0.680975,0.599454,4.716642,0.436332,0.000000,11.060957,0.000000,0.000000,1.760406,1,1,1,1,1,0,1,1,1,1,0,1691,747,1604,0
16.91,-1195365.971000,-6194914.020000,947097.166000,-446.643289,113.945046,298.713495,-4.949298,7.996680,0.041924,31.020,-11.377114,-11.377114,-11.377114,-11.377114,4.296731,0.777412,0.722568,4.826929,0.436332,0.000000,11.028761,0.000000,0.000000,1.755282,1,1,1,1,1,0,1,1,1,1,0,1692,747,1604,0
